number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout_0,params_dropout_1,params_dropout_2,params_learning_rate,params_n_mlp_layers,params_units_0,params_units_1,params_units_2,state
21,35.64535299484903,2026-04-29 20:34:51.438157,2026-04-29 20:36:07.959117,0 days 00:01:16.520960,32,0.007533817274496979,0.41621614623535247,,0.0019820976456294257,2,224,224.0,,COMPLETE
22,41.21934207506543,2026-04-29 20:36:07.959117,2026-04-29 20:36:25.489478,0 days 00:00:17.530361,32,0.07013863977564148,,,0.0020114676737495963,1,224,,,COMPLETE
23,37.36668038770477,2026-04-29 20:36:25.490560,2026-04-29 20:37:21.439458,0 days 00:00:55.948898,32,0.046268813017058485,0.40741634446695496,0.14753980773760567,0.00498225647203716,3,128,192.0,32.0,COMPLETE
24,41.08425913777999,2026-04-29 20:37:21.439458,2026-04-29 20:38:09.286588,0 days 00:00:47.847130,32,0.04116290626096207,0.3903870321934352,,0.005752014249904034,2,128,224.0,,COMPLETE
25,36.87015334143215,2026-04-29 20:38:09.286588,2026-04-29 20:39:06.249663,0 days 00:00:56.963075,32,0.15449559477900782,0.3427425226124272,,0.012397272143817048,2,192,192.0,,COMPLETE
26,40.64571528531449,2026-04-29 20:39:06.249663,2026-04-29 20:39:51.923993,0 days 00:00:45.674330,32,0.14373819024788276,0.32025574488564007,,0.011760992179095004,2,224,224.0,,COMPLETE
27,50.82534678014731,2026-04-29 20:39:51.926893,2026-04-29 20:40:01.870776,0 days 00:00:09.943883,64,0.222958734775904,,,0.001698263014765243,1,192,,,COMPLETE
28,38.99731156818374,2026-04-29 20:40:01.871223,2026-04-29 20:40:53.128675,0 days 00:00:51.257452,16,0.30958402396617724,0.3206440452928038,,0.010530601006312314,2,224,128.0,,COMPLETE
29,53.245412884250456,2026-04-29 20:40:53.129595,2026-04-29 20:41:26.891781,0 days 00:00:33.762186,64,0.15954532488867412,0.43873824107000164,,0.0010958416287526192,2,160,128.0,,COMPLETE
30,41.49031797350206,2026-04-29 20:41:26.892528,2026-04-29 20:42:20.724977,0 days 00:00:53.832449,32,0.46896604188613267,0.2727584287335349,,0.023661247017687705,2,192,224.0,,COMPLETE
31,43.35706084402055,2026-04-29 20:42:20.725987,2026-04-29 20:42:58.447537,0 days 00:00:37.721550,32,0.04646011150038432,0.36363221088739406,0.16399612577746076,0.004862484797433651,3,224,192.0,32.0,COMPLETE
32,46.43730785245656,2026-04-29 20:42:58.447537,2026-04-29 20:43:35.630214,0 days 00:00:37.182677,32,0.08567764600152616,0.44468474842463174,,0.00429091080703201,2,128,192.0,,COMPLETE
33,41.84696923911866,2026-04-29 20:43:35.631216,2026-04-29 20:44:34.557715,0 days 00:00:58.926499,32,0.02137372781524734,0.3529033645861048,0.14338320412878203,0.002394191048083344,3,160,192.0,192.0,COMPLETE
34,60.82529552690626,2026-04-29 20:44:34.558239,2026-04-29 20:45:00.012841,0 days 00:00:25.454602,32,0.10368743857453916,0.43333440758952185,0.3119938685224404,0.0053484220174651554,3,160,224.0,192.0,COMPLETE
35,36.84537732832583,2026-04-29 20:45:00.012841,2026-04-29 20:45:52.403800,0 days 00:00:52.390959,64,0.0013382182164604932,0.22091954380630385,,0.0023907560624145314,2,160,160.0,,COMPLETE
36,45.40745894242599,2026-04-29 20:45:52.403800,2026-04-29 20:46:40.936593,0 days 00:00:48.532793,64,0.0031692573611779495,0.1777640018181906,,0.001059788990193174,2,192,128.0,,COMPLETE
37,39.92404686310283,2026-04-29 20:46:40.937625,2026-04-29 20:47:15.204660,0 days 00:00:34.267035,64,0.06858033373391915,0.2362905943452454,,0.0501189934674117,2,160,160.0,,COMPLETE
38,42.58167606354224,2026-04-29 20:47:15.204660,2026-04-29 20:48:11.709620,0 days 00:00:56.504960,64,0.28708991428046,0.14423235707916415,,0.0025699139318080574,2,224,64.0,,COMPLETE
39,34.889347103062946,2026-04-29 20:48:11.709620,2026-04-29 20:48:52.711025,0 days 00:00:41.001405,16,0.0026763452449851304,,,0.014200220518337735,1,192,,,COMPLETE
40,67.38461849006815,2026-04-29 20:48:52.712063,2026-04-29 20:49:21.408841,0 days 00:00:28.696778,16,0.03483209497147975,,,0.2489882134459199,1,160,,,COMPLETE
41,35.43556443867378,2026-04-29 20:49:21.408841,2026-04-29 20:50:03.844192,0 days 00:00:42.435351,16,0.0018857726704463928,,,0.016250862432622592,1,192,,,COMPLETE
42,35.69700143424179,2026-04-29 20:50:03.845197,2026-04-29 20:50:29.902995,0 days 00:00:26.057798,16,0.0011421579483456691,,,0.020406642210083,1,192,,,COMPLETE
43,41.90355196949294,2026-04-29 20:50:29.902995,2026-04-29 20:51:05.376491,0 days 00:00:35.473496,16,0.05456123584940464,,,0.019071265950470834,1,224,,,COMPLETE
44,39.19357933957518,2026-04-29 20:51:05.376491,2026-04-29 20:52:02.626686,0 days 00:00:57.250195,16,0.025338823430912816,,,0.053551243015063414,1,192,,,COMPLETE
45,40.30909084376086,2026-04-29 20:52:02.626686,2026-04-29 20:53:04.812280,0 days 00:01:02.185594,16,0.08324990158767445,,,0.03485289937181348,1,256,,,COMPLETE
