number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout_0,params_dropout_1,params_dropout_2,params_learning_rate,params_n_mlp_layers,params_units_0,params_units_1,params_units_2,state
138,32.791854333424105,2026-05-07 22:53:46.032667,2026-05-07 22:54:13.687802,0 days 00:00:27.655135,32,0.392300035050725,,,0.0011904287040973485,1,64,,,COMPLETE
139,33.138093534140594,2026-05-07 22:54:13.687802,2026-05-07 22:54:34.836338,0 days 00:00:21.148536,32,0.33980119730291214,,,0.0013145962086395628,1,224,,,COMPLETE
140,33.31400317111901,2026-05-07 22:54:34.836338,2026-05-07 22:54:52.003699,0 days 00:00:17.167361,32,0.4647716017844307,,,0.006751566257451404,1,64,,,COMPLETE
141,34.947208352821875,2026-05-07 22:54:52.003699,2026-05-07 22:55:15.376578,0 days 00:00:23.372879,32,0.4167226266400766,,,0.011996297175657354,1,96,,,COMPLETE
142,33.05345581490532,2026-05-07 22:55:15.376578,2026-05-07 22:55:40.555563,0 days 00:00:25.178985,32,0.45830923283677916,,,0.0016569745748666505,1,96,,,COMPLETE
143,32.79873544733224,2026-05-07 22:55:40.555563,2026-05-07 22:56:05.494460,0 days 00:00:24.938897,32,0.44921751260389564,,,0.0017711291836229855,1,32,,,COMPLETE
144,33.28594462505057,2026-05-07 22:56:05.495054,2026-05-07 22:56:30.681311,0 days 00:00:25.186257,32,0.4309334882010652,,,0.0011100073141179206,1,224,,,COMPLETE
145,32.43415304400493,2026-05-07 22:56:30.681311,2026-05-07 22:56:57.613016,0 days 00:00:26.931705,32,0.44023859396740594,,,0.0015469551886040966,1,160,,,COMPLETE
146,32.81683422182846,2026-05-07 22:56:57.616760,2026-05-07 22:57:17.242984,0 days 00:00:19.626224,32,0.35092138554047936,,,0.0014439449692663544,1,160,,,COMPLETE
147,35.38710248404863,2026-05-07 22:57:17.242984,2026-05-07 22:57:36.629492,0 days 00:00:19.386508,32,0.19375428420531057,,,0.02666078310927298,1,192,,,COMPLETE
148,33.50491215552968,2026-05-07 22:57:36.629492,2026-05-07 22:57:52.704871,0 days 00:00:16.075379,128,0.4117077877897136,,,0.0015675207808486854,1,128,,,COMPLETE
149,32.979377156137346,2026-05-07 22:57:52.704871,2026-05-07 22:58:13.009072,0 days 00:00:20.304201,32,0.3277891814024964,,,0.001077654781019208,1,160,,,COMPLETE
150,32.6858650480563,2026-05-07 22:58:13.009072,2026-05-07 22:58:47.302608,0 days 00:00:34.293536,16,0.4243007431081467,,,0.0013180014074621643,1,224,,,COMPLETE
151,33.18218317387026,2026-05-07 22:58:47.302608,2026-05-07 22:59:14.373332,0 days 00:00:27.070724,32,0.45274278687680775,,,0.002064095339842269,1,96,,,COMPLETE
152,33.191683873745305,2026-05-07 22:59:14.373332,2026-05-07 22:59:33.561597,0 days 00:00:19.188265,32,0.438396599313139,,,0.0018720342256508156,1,256,,,COMPLETE
